Direction,TriggerLevel,TriggerTime,GoalLevel,GoalTime,NumTriggers,NumHits,PctCompletion,OpenCompletions,TotalOpenCompletions
Below,0.618,OPEN,0.786,1000,2643,128,4.84,0,9263
Below,0.618,OPEN,0.786,1100,2643,81,3.06,0,9263
Below,0.618,OPEN,0.786,1400,2643,47,1.78,0,9263
Below,0.618,OPEN,0.786,1500,2643,74,2.8,0,9263
Below,0.618,OPEN,0.786,1300,2643,36,1.36,0,9263
Below,0.618,OPEN,0.786,1200,2643,59,2.23,0,9263
Below,0.618,OPEN,0.786,1600,2643,0,0.0,0,9263
Below,0.618,OPEN,1.0,0900,2643,41,1.55,0,9263
Below,0.618,OPEN,1.0,1000,2643,74,2.8,0,9263
Below,0.618,OPEN,1.0,1100,2643,54,2.04,0,9263
Below,0.618,OPEN,1.0,1400,2643,46,1.74,0,9263
Below,0.618,OPEN,1.0,1500,2643,62,2.35,0,9263
Below,0.618,OPEN,1.0,1300,2643,38,1.44,0,9263
Below,0.618,OPEN,1.0,1200,2643,38,1.44,0,9263
Below,0.618,OPEN,1.0,1600,2643,1,0.04,0,9263
Below,0.618,OPEN,-0.236,0900,2254,548,24.31,389,9263
Below,0.618,OPEN,-0.236,1000,2254,258,11.45,389,9263
Below,0.618,OPEN,-0.236,1100,2254,116,5.15,389,9263
Below,0.618,OPEN,-0.236,1400,2254,73,3.24,389,9263
Below,0.618,OPEN,-0.236,1500,2254,64,2.84,389,9263
Below,0.618,OPEN,-0.236,1300,2254,69,3.06,389,9263
Below,0.618,OPEN,-0.236,1200,2254,57,2.53,389,9263
Below,0.618,OPEN,-0.236,1600,2254,0,0.0,389,9263
Below,0.618,OPEN,-0.382,0900,2434,424,17.42,209,9263
Below,0.618,OPEN,-0.382,1000,2434,218,8.96,209,9263
Below,0.618,OPEN,-0.382,1100,2434,117,4.81,209,9263
Below,0.618,OPEN,-0.382,1400,2434,71,2.92,209,9263
Below,0.618,OPEN,-0.382,1500,2434,73,3.0,209,9263
Below,0.618,OPEN,-0.382,1300,2434,62,2.55,209,9263
Below,0.618,OPEN,-0.382,1200,2434,67,2.75,209,9263
Below,0.618,OPEN,-0.382,1600,2434,0,0.0,209,9263
Below,0.618,OPEN,-0.5,0900,2507,316,12.6,136,9263
Below,0.618,OPEN,-0.5,1000,2507,199,7.94,136,9263
Below,0.618,OPEN,-0.5,1100,2507,88,3.51,136,9263
Below,0.618,OPEN,-0.5,1400,2507,56,2.23,136,9263
Below,0.618,OPEN,-0.5,1500,2507,79,3.15,136,9263
Below,0.618,OPEN,-0.5,1300,2507,53,2.11,136,9263
Below,0.618,OPEN,-0.5,1200,2507,69,2.75,136,9263
Below,0.618,OPEN,-0.5,1600,2507,0,0.0,136,9263
Below,0.618,OPEN,-0.618,0900,2557,248,9.7,86,9263
Below,0.618,OPEN,-0.618,1000,2557,171,6.69,86,9263
Below,0.618,OPEN,-0.618,1100,2557,75,2.93,86,9263
Below,0.618,OPEN,-0.618,1400,2557,53,2.07,86,9263
Below,0.618,OPEN,-0.618,1500,2557,77,3.01,86,9263
Below,0.618,OPEN,-0.618,1300,2557,56,2.19,86,9263
Below,0.618,OPEN,-0.618,1200,2557,52,2.03,86,9263
Below,0.618,OPEN,-0.618,1600,2557,0,0.0,86,9263
Below,0.618,OPEN,-0.786,0900,2594,168,6.48,49,9263
Below,0.618,OPEN,-0.786,1000,2594,126,4.86,49,9263
Below,0.618,OPEN,-0.786,1100,2594,80,3.08,49,9263
Below,0.618,OPEN,-0.786,1400,2594,47,1.81,49,9263
Below,0.618,OPEN,-0.786,1500,2594,69,2.66,49,9263
Below,0.618,OPEN,-0.786,1300,2594,42,1.62,49,9263
Below,0.618,OPEN,-0.786,1200,2594,47,1.81,49,9263
Below,0.618,OPEN,-0.786,1600,2594,0,0.0,49,9263
Below,0.618,OPEN,-1.0,0900,2620,110,4.2,23,9263
Below,0.618,OPEN,-1.0,1000,2620,89,3.4,23,9263
Below,0.618,OPEN,-1.0,1100,2620,53,2.02,23,9263
Below,0.618,OPEN,-1.0,1400,2620,42,1.6,23,9263
Below,0.618,OPEN,-1.0,1500,2620,55,2.1,23,9263
Below,0.618,OPEN,-1.0,1300,2620,36,1.37,23,9263
Below,0.618,OPEN,-1.0,1200,2620,33,1.26,23,9263
Below,0.618,OPEN,-1.0,1600,2620,1,0.04,23,9263
Below,0.618,OPEN,0.0,0900,1457,403,27.66,1186,9263
Below,0.618,OPEN,0.0,1000,1457,224,15.37,1186,9263
Below,0.618,OPEN,0.0,1100,1457,80,5.49,1186,9263
Below,0.618,OPEN,0.0,1400,1457,34,2.33,1186,9263
Below,0.618,OPEN,0.0,1500,1457,34,2.33,1186,9263
Below,0.618,OPEN,0.0,1300,1457,31,2.13,1186,9263
Below,0.618,OPEN,0.0,1200,1457,48,3.29,1186,9263
Below,0.618,OPEN,0.0,1600,1457,0,0.0,1186,9263
Below,0.618,OPEN,0.236,0900,479,125,26.1,2164,9263
Below,0.618,OPEN,0.236,1000,479,77,16.08,2164,9263
Below,0.618,OPEN,0.236,1100,479,30,6.26,2164,9263
Below,0.618,OPEN,0.236,1400,479,8,1.67,2164,9263
Below,0.618,OPEN,0.236,1500,479,9,1.88,2164,9263
Below,0.618,OPEN,0.236,1300,479,8,1.67,2164,9263
Below,0.618,OPEN,0.236,1200,479,20,4.18,2164,9263
Below,0.618,OPEN,0.236,1600,479,0,0.0,2164,9263
Above,0.786,0900,0.382,0900,191,4,2.09,0,0
Above,0.786,0900,0.382,1000,191,24,12.57,0,0
Above,0.786,0900,0.382,1100,191,11,5.76,0,0
Above,0.786,0900,0.382,1400,191,5,2.62,0,0
Above,0.786,0900,0.382,1500,191,6,3.14,0,0
Above,0.786,0900,0.382,1300,191,8,4.19,0,0
Above,0.786,0900,0.382,1200,191,10,5.24,0,0
Above,0.786,0900,0.382,1600,191,0,0.0,0,0
Above,0.786,0900,0.5,0900,191,13,6.81,0,0
Above,0.786,0900,0.5,1000,191,34,17.8,0,0
Above,0.786,0900,0.5,1100,191,10,5.24,0,0
Above,0.786,0900,0.5,1400,191,5,2.62,0,0
Above,0.786,0900,0.5,1500,191,5,2.62,0,0
Above,0.786,0900,0.5,1300,191,4,2.09,0,0
Above,0.786,0900,0.5,1200,191,17,8.9,0,0
Above,0.786,0900,0.5,1600,191,0,0.0,0,0
Above,0.786,0900,0.618,0900,191,45,23.56,0,0
Above,0.786,0900,0.618,1000,191,33,17.28,0,0
Above,0.786,0900,0.618,1100,191,15,7.85,0,0
Above,0.786,0900,0.618,1400,191,4,2.09,0,0
Above,0.786,0900,0.618,1500,191,3,1.57,0,0
Above,0.786,0900,0.618,1300,191,3,1.57,0,0
Above,0.786,0900,0.618,1200,191,12,6.28,0,0
Above,0.786,0900,0.618,1600,191,0,0.0,0,0
Above,0.786,0900,1.0,0900,191,62,32.46,0,0
Above,0.786,0900,1.0,1000,191,59,30.89,0,0
Above,0.786,0900,1.0,1100,191,9,4.71,0,0
Above,0.786,0900,1.0,1400,191,7,3.66,0,0
Above,0.786,0900,1.0,1500,191,5,2.62,0,0
Above,0.786,0900,1.0,1300,191,1,0.52,0,0
Above,0.786,0900,1.0,1200,191,6,3.14,0,0
Above,0.786,0900,1.0,1600,191,0,0.0,0,0
Above,0.786,0900,-0.236,0900,191,0,0.0,0,0
Above,0.786,0900,-0.236,1000,191,3,1.57,0,0
Above,0.786,0900,-0.236,1100,191,2,1.05,0,0
Above,0.786,0900,-0.236,1400,191,4,2.09,0,0
Above,0.786,0900,-0.236,1500,191,6,3.14,0,0
Above,0.786,0900,-0.236,1300,191,4,2.09,0,0
Above,0.786,0900,-0.236,1200,191,2,1.05,0,0
Above,0.786,0900,-0.236,1600,191,0,0.0,0,0
Above,0.786,0900,-0.382,0900,191,0,0.0,0,0
Above,0.786,0900,-0.382,1000,191,2,1.05,0,0
Above,0.786,0900,-0.382,1100,191,2,1.05,0,0
Above,0.786,0900,-0.382,1400,191,1,0.52,0,0
Above,0.786,0900,-0.382,1500,191,8,4.19,0,0
Above,0.786,0900,-0.382,1300,191,6,3.14,0,0
Above,0.786,0900,-0.382,1200,191,1,0.52,0,0
Above,0.786,0900,-0.382,1600,191,0,0.0,0,0
Above,0.786,0900,-0.5,0900,191,0,0.0,0,0
Above,0.786,0900,-0.5,1000,191,2,1.05,0,0
Above,0.786,0900,-0.5,1100,191,1,0.52,0,0
Above,0.786,0900,-0.5,1400,191,1,0.52,0,0
Above,0.786,0900,-0.5,1500,191,6,3.14,0,0
Above,0.786,0900,-0.5,1300,191,2,1.05,0,0
Above,0.786,0900,-0.5,1200,191,1,0.52,0,0
Above,0.786,0900,-0.5,1600,191,0,0.0,0,0
Above,0.786,0900,-0.618,0900,191,0,0.0,0,0
Above,0.786,0900,-0.618,1000,191,1,0.52,0,0
Above,0.786,0900,-0.618,1100,191,1,0.52,0,0
Above,0.786,0900,-0.618,1400,191,2,1.05,0,0
Above,0.786,0900,-0.618,1500,191,6,3.14,0,0
Above,0.786,0900,-0.618,1300,191,1,0.52,0,0
Above,0.786,0900,-0.618,1200,191,1,0.52,0,0
Above,0.786,0900,-0.618,1600,191,0,0.0,0,0
Above,0.786,0900,-0.786,0900,191,0,0.0,0,0
Above,0.786,0900,-0.786,1000,191,1,0.52,0,0
Above,0.786,0900,-0.786,1100,191,1,0.52,0,0
Above,0.786,0900,-0.786,1400,191,2,1.05,0,0
Above,0.786,0900,-0.786,1500,191,4,2.09,0,0
Above,0.786,0900,-0.786,1300,191,1,0.52,0,0
Above,0.786,0900,-0.786,1200,191,1,0.52,0,0
Above,0.786,0900,-0.786,1600,191,0,0.0,0,0
Above,0.786,0900,-1.0,0900,191,0,0.0,0,0
Above,0.786,0900,-1.0,1000,191,0,0.0,0,0
Above,0.786,0900,-1.0,1100,191,1,0.52,0,0
Above,0.786,0900,-1.0,1400,191,0,0.0,0,0
Above,0.786,0900,-1.0,1500,191,3,1.57,0,0
Above,0.786,0900,-1.0,1300,191,2,1.05,0,0
Above,0.786,0900,-1.0,1200,191,0,0.0,0,0
Above,0.786,0900,-1.0,1600,191,0,0.0,0,0
Above,0.786,0900,0.0,0900,191,0,0.0,0,0
Above,0.786,0900,0.0,1000,191,6,3.14,0,0
Above,0.786,0900,0.0,1100,191,6,3.14,0,0
Above,0.786,0900,0.0,1400,191,1,0.52,0,0
Above,0.786,0900,0.0,1500,191,6,3.14,0,0
Above,0.786,0900,0.0,1300,191,8,4.19,0,0
Above,0.786,0900,0.0,1200,191,4,2.09,0,0
Above,0.786,0900,0.0,1600,191,0,0.0,0,0
Above,0.786,0900,0.236,0900,191,2,1.05,0,0
Above,0.786,0900,0.236,1000,191,14,7.33,0,0
Above,0.786,0900,0.236,1100,191,11,5.76,0,0
Above,0.786,0900,0.236,1400,191,6,3.14,0,0
Above,0.786,0900,0.236,1500,191,5,2.62,0,0
Above,0.786,0900,0.236,1300,191,8,4.19,0,0
Above,0.786,0900,0.236,1200,191,7,3.66,0,0
Above,0.786,0900,0.236,1600,191,0,0.0,0,0
Below,0.786,0900,0.382,0900,4,1,25.0,0,0
Below,0.786,0900,0.382,1000,4,0,0.0,0,0
Below,0.786,0900,0.382,1100,4,0,0.0,0,0
Below,0.786,0900,0.382,1400,4,0,0.0,0,0
Below,0.786,0900,0.382,1500,4,0,0.0,0,0
Below,0.786,0900,0.382,1300,4,0,0.0,0,0
Below,0.786,0900,0.382,1200,4,0,0.0,0,0
Below,0.786,0900,0.382,1600,4,0,0.0,0,0
Below,0.786,0900,0.5,0900,4,1,25.0,0,0
Below,0.786,0900,0.5,1000,4,1,25.0,0,0
Below,0.786,0900,0.5,1100,4,0,0.0,0,0
Below,0.786,0900,0.5,1400,4,0,0.0,0,0
Below,0.786,0900,0.5,1500,4,0,0.0,0,0
Below,0.786,0900,0.5,1300,4,0,0.0,0,0
Below,0.786,0900,0.5,1200,4,0,0.0,0,0
Below,0.786,0900,0.5,1600,4,0,0.0,0,0
Below,0.786,0900,0.618,0900,4,3,75.0,0,0
Below,0.786,0900,0.618,1000,4,1,25.0,0,0
Below,0.786,0900,0.618,1100,4,0,0.0,0,0
Below,0.786,0900,0.618,1400,4,0,0.0,0,0
Below,0.786,0900,0.618,1500,4,0,0.0,0,0
Below,0.786,0900,0.618,1300,4,0,0.0,0,0
Below,0.786,0900,0.618,1200,4,0,0.0,0,0
Below,0.786,0900,0.618,1600,4,0,0.0,0,0
Below,0.786,0900,1.0,0900,4,0,0.0,0,0
Below,0.786,0900,1.0,1000,4,1,25.0,0,0
Below,0.786,0900,1.0,1100,4,0,0.0,0,0
Below,0.786,0900,1.0,1400,4,3,75.0,0,0
Below,0.786,0900,1.0,1500,4,0,0.0,0,0
Below,0.786,0900,1.0,1300,4,0,0.0,0,0
Below,0.786,0900,1.0,1200,4,0,0.0,0,0
Below,0.786,0900,1.0,1600,4,0,0.0,0,0
Below,0.786,0900,-0.236,0900,4,0,0.0,0,0
Below,0.786,0900,-0.236,1000,4,0,0.0,0,0
Below,0.786,0900,-0.236,1100,4,0,0.0,0,0
Below,0.786,0900,-0.236,1400,4,0,0.0,0,0
Below,0.786,0900,-0.236,1500,4,0,0.0,0,0
Below,0.786,0900,-0.236,1300,4,0,0.0,0,0
Below,0.786,0900,-0.236,1200,4,0,0.0,0,0
Below,0.786,0900,-0.236,1600,4,0,0.0,0,0
Below,0.786,0900,-0.382,0900,4,0,0.0,0,0
Below,0.786,0900,-0.382,1000,4,0,0.0,0,0
Below,0.786,0900,-0.382,1100,4,0,0.0,0,0
Below,0.786,0900,-0.382,1400,4,0,0.0,0,0
Below,0.786,0900,-0.382,1500,4,0,0.0,0,0
Below,0.786,0900,-0.382,1300,4,0,0.0,0,0
Below,0.786,0900,-0.382,1200,4,0,0.0,0,0
Below,0.786,0900,-0.382,1600,4,0,0.0,0,0
Below,0.786,0900,-0.5,0900,4,0,0.0,0,0
Below,0.786,0900,-0.5,1000,4,0,0.0,0,0
Below,0.786,0900,-0.5,1100,4,0,0.0,0,0
Below,0.786,0900,-0.5,1400,4,0,0.0,0,0
Below,0.786,0900,-0.5,1500,4,0,0.0,0,0
Below,0.786,0900,-0.5,1300,4,0,0.0,0,0
Below,0.786,0900,-0.5,1200,4,0,0.0,0,0
Below,0.786,0900,-0.5,1600,4,0,0.0,0,0
Below,0.786,0900,-0.618,0900,4,0,0.0,0,0
Below,0.786,0900,-0.618,1000,4,0,0.0,0,0
Below,0.786,0900,-0.618,1100,4,0,0.0,0,0
Below,0.786,0900,-0.618,1400,4,0,0.0,0,0
Below,0.786,0900,-0.618,1500,4,0,0.0,0,0
Below,0.786,0900,-0.618,1300,4,0,0.0,0,0
Below,0.786,0900,-0.618,1200,4,0,0.0,0,0
Below,0.786,0900,-0.618,1600,4,0,0.0,0,0
Below,0.786,0900,-0.786,0900,4,0,0.0,0,0
Below,0.786,0900,-0.786,1000,4,0,0.0,0,0
Below,0.786,0900,-0.786,1100,4,0,0.0,0,0
Below,0.786,0900,-0.786,1400,4,0,0.0,0,0
Below,0.786,0900,-0.786,1500,4,0,0.0,0,0
Below,0.786,0900,-0.786,1300,4,0,0.0,0,0
Below,0.786,0900,-0.786,1200,4,0,0.0,0,0
Below,0.786,0900,-0.786,1600,4,0,0.0,0,0
Below,0.786,0900,-1.0,0900,4,0,0.0,0,0
Below,0.786,0900,-1.0,1000,4,0,0.0,0,0
Below,0.786,0900,-1.0,1100,4,0,0.0,0,0
Below,0.786,0900,-1.0,1400,4,0,0.0,0,0
Below,0.786,0900,-1.0,1500,4,0,0.0,0,0
Below,0.786,0900,-1.0,1300,4,0,0.0,0,0
Below,0.786,0900,-1.0,1200,4,0,0.0,0,0
Below,0.786,0900,-1.0,1600,4,0,0.0,0,0
Below,0.786,0900,0.0,0900,4,0,0.0,0,0
Below,0.786,0900,0.0,1000,4,0,0.0,0,0
Below,0.786,0900,0.0,1100,4,0,0.0,0,0
Below,0.786,0900,0.0,1400,4,0,0.0,0,0
Below,0.786,0900,0.0,1500,4,0,0.0,0,0
Below,0.786,0900,0.0,1300,4,0,0.0,0,0
Below,0.786,0900,0.0,1200,4,0,0.0,0,0
Below,0.786,0900,0.0,1600,4,0,0.0,0,0
Below,0.786,0900,0.236,0900,4,0,0.0,0,0
Below,0.786,0900,0.236,1000,4,0,0.0,0,0
Below,0.786,0900,0.236,1100,4,0,0.0,0,0
Below,0.786,0900,0.236,1400,4,0,0.0,0,0
Below,0.786,0900,0.236,1500,4,0,0.0,0,0
Below,0.786,0900,0.236,1300,4,0,0.0,0,0
Below,0.786,0900,0.236,1200,4,0,0.0,0,0
Below,0.786,0900,0.236,1600,4,0,0.0,0,0
Above,0.786,1000,0.382,0900,130,0,0.0,0,0
Above,0.786,1000,0.382,1000,130,8,6.15,0,0
Above,0.786,1000,0.382,1100,130,13,10.0,0,0
Above,0.786,1000,0.382,1400,130,6,4.62,0,0
Above,0.786,1000,0.382,1500,130,3,2.31,0,0
Above,0.786,1000,0.382,1300,130,4,3.08,0,0
Above,0.786,1000,0.382,1200,130,3,2.31,0,0
Above,0.786,1000,0.382,1600,130,0,0.0,0,0
Above,0.786,1000,0.5,0900,130,0,0.0,0,0
Above,0.786,1000,0.5,1000,130,18,13.85,0,0
Above,0.786,1000,0.5,1100,130,12,9.23,0,0
Above,0.786,1000,0.5,1400,130,7,5.38,0,0
Above,0.786,1000,0.5,1500,130,3,2.31,0,0
Above,0.786,1000,0.5,1300,130,6,4.62,0,0
Above,0.786,1000,0.5,1200,130,3,2.31,0,0
Above,0.786,1000,0.5,1600,130,0,0.0,0,0
Above,0.786,1000,0.618,0900,130,0,0.0,0,0
Above,0.786,1000,0.618,1000,130,51,39.23,0,0
Above,0.786,1000,0.618,1100,130,9,6.92,0,0
Above,0.786,1000,0.618,1400,130,5,3.85,0,0
Above,0.786,1000,0.618,1500,130,3,2.31,0,0
Above,0.786,1000,0.618,1300,130,7,5.38,0,0
Above,0.786,1000,0.618,1200,130,5,3.85,0,0
Above,0.786,1000,0.618,1600,130,0,0.0,0,0
Above,0.786,1000,1.0,0900,130,0,0.0,0,0
Above,0.786,1000,1.0,1000,130,26,20.0,0,0
Above,0.786,1000,1.0,1100,130,30,23.08,0,0
Above,0.786,1000,1.0,1400,130,5,3.85,0,0
Above,0.786,1000,1.0,1500,130,10,7.69,0,0
Above,0.786,1000,1.0,1300,130,7,5.38,0,0
Above,0.786,1000,1.0,1200,130,13,10.0,0,0
Above,0.786,1000,1.0,1600,130,0,0.0,0,0
Above,0.786,1000,-0.236,0900,130,0,0.0,0,0
Above,0.786,1000,-0.236,1000,130,1,0.77,0,0
Above,0.786,1000,-0.236,1100,130,1,0.77,0,0
Above,0.786,1000,-0.236,1400,130,4,3.08,0,0
Above,0.786,1000,-0.236,1500,130,1,0.77,0,0
Above,0.786,1000,-0.236,1300,130,4,3.08,0,0
Above,0.786,1000,-0.236,1200,130,1,0.77,0,0
Above,0.786,1000,-0.236,1600,130,0,0.0,0,0
Above,0.786,1000,-0.382,0900,130,0,0.0,0,0
Above,0.786,1000,-0.382,1000,130,1,0.77,0,0
Above,0.786,1000,-0.382,1100,130,1,0.77,0,0
Above,0.786,1000,-0.382,1400,130,0,0.0,0,0
Above,0.786,1000,-0.382,1500,130,3,2.31,0,0
Above,0.786,1000,-0.382,1300,130,4,3.08,0,0
Above,0.786,1000,-0.382,1200,130,1,0.77,0,0
Above,0.786,1000,-0.382,1600,130,0,0.0,0,0
Above,0.786,1000,-0.5,0900,130,0,0.0,0,0
Above,0.786,1000,-0.5,1000,130,0,0.0,0,0
Above,0.786,1000,-0.5,1100,130,0,0.0,0,0
Above,0.786,1000,-0.5,1400,130,2,1.54,0,0
Above,0.786,1000,-0.5,1500,130,2,1.54,0,0
Above,0.786,1000,-0.5,1300,130,2,1.54,0,0
Above,0.786,1000,-0.5,1200,130,2,1.54,0,0
Above,0.786,1000,-0.5,1600,130,0,0.0,0,0
Above,0.786,1000,-0.618,0900,130,0,0.0,0,0
Above,0.786,1000,-0.618,1000,130,0,0.0,0,0
Above,0.786,1000,-0.618,1100,130,0,0.0,0,0
Above,0.786,1000,-0.618,1400,130,2,1.54,0,0
Above,0.786,1000,-0.618,1500,130,2,1.54,0,0
Above,0.786,1000,-0.618,1300,130,3,2.31,0,0
Above,0.786,1000,-0.618,1200,130,1,0.77,0,0
Above,0.786,1000,-0.618,1600,130,0,0.0,0,0
Above,0.786,1000,-0.786,0900,130,0,0.0,0,0
Above,0.786,1000,-0.786,1000,130,0,0.0,0,0
Above,0.786,1000,-0.786,1100,130,0,0.0,0,0
Above,0.786,1000,-0.786,1400,130,2,1.54,0,0
Above,0.786,1000,-0.786,1500,130,2,1.54,0,0
Above,0.786,1000,-0.786,1300,130,2,1.54,0,0
Above,0.786,1000,-0.786,1200,130,0,0.0,0,0
Above,0.786,1000,-0.786,1600,130,0,0.0,0,0
Above,0.786,1000,-1.0,0900,130,0,0.0,0,0
Above,0.786,1000,-1.0,1000,130,0,0.0,0,0
Above,0.786,1000,-1.0,1100,130,0,0.0,0,0
Above,0.786,1000,-1.0,1400,130,2,1.54,0,0
Above,0.786,1000,-1.0,1500,130,1,0.77,0,0
Above,0.786,1000,-1.0,1300,130,0,0.0,0,0
Above,0.786,1000,-1.0,1200,130,0,0.0,0,0
Above,0.786,1000,-1.0,1600,130,0,0.0,0,0
Above,0.786,1000,0.0,0900,130,0,0.0,0,0
Above,0.786,1000,0.0,1000,130,1,0.77,0,0
Above,0.786,1000,0.0,1100,130,4,3.08,0,0
Above,0.786,1000,0.0,1400,130,3,2.31,0,0
Above,0.786,1000,0.0,1500,130,4,3.08,0,0
Above,0.786,1000,0.0,1300,130,5,3.85,0,0
Above,0.786,1000,0.0,1200,130,3,2.31,0,0
Above,0.786,1000,0.0,1600,130,0,0.0,0,0
Above,0.786,1000,0.236,0900,130,0,0.0,0,0
Above,0.786,1000,0.236,1000,130,3,2.31,0,0
Above,0.786,1000,0.236,1100,130,7,5.38,0,0
Above,0.786,1000,0.236,1400,130,6,4.62,0,0
Above,0.786,1000,0.236,1500,130,3,2.31,0,0
Above,0.786,1000,0.236,1300,130,1,0.77,0,0
Above,0.786,1000,0.236,1200,130,9,6.92,0,0
Above,0.786,1000,0.236,1600,130,0,0.0,0,0
Below,0.786,1000,0.382,0900,10,0,0.0,0,0
Below,0.786,1000,0.382,1000,10,2,20.0,0,0
Below,0.786,1000,0.382,1100,10,1,10.0,0,0
Below,0.786,1000,0.382,1400,10,2,20.0,0,0
Below,0.786,1000,0.382,1500,10,0,0.0,0,0
Below,0.786,1000,0.382,1300,10,1,10.0,0,0
Below,0.786,1000,0.382,1200,10,2,20.0,0,0
Below,0.786,1000,0.382,1600,10,0,0.0,0,0
Below,0.786,1000,0.5,0900,10,0,0.0,0,0
Below,0.786,1000,0.5,1000,10,3,30.0,0,0
Below,0.786,1000,0.5,1100,10,2,20.0,0,0
Below,0.786,1000,0.5,1400,10,2,20.0,0,0
Below,0.786,1000,0.5,1500,10,0,0.0,0,0
Below,0.786,1000,0.5,1300,10,0,0.0,0,0
Below,0.786,1000,0.5,1200,10,1,10.0,0,0
Below,0.786,1000,0.5,1600,10,0,0.0,0,0
Below,0.786,1000,0.618,0900,10,0,0.0,0,0
Below,0.786,1000,0.618,1000,10,6,60.0,0,0
Below,0.786,1000,0.618,1100,10,2,20.0,0,0
Below,0.786,1000,0.618,1400,10,0,0.0,0,0
Below,0.786,1000,0.618,1500,10,0,0.0,0,0
Below,0.786,1000,0.618,1300,10,1,10.0,0,0
Below,0.786,1000,0.618,1200,10,0,0.0,0,0
Below,0.786,1000,0.618,1600,10,0,0.0,0,0
Below,0.786,1000,1.0,0900,10,0,0.0,0,0
Below,0.786,1000,1.0,1000,10,6,60.0,0,0
Below,0.786,1000,1.0,1100,10,0,0.0,0,0
Below,0.786,1000,1.0,1400,10,0,0.0,0,0
Below,0.786,1000,1.0,1500,10,1,10.0,0,0
Below,0.786,1000,1.0,1300,10,0,0.0,0,0
Below,0.786,1000,1.0,1200,10,1,10.0,0,0
Below,0.786,1000,1.0,1600,10,0,0.0,0,0
Below,0.786,1000,-0.236,0900,10,0,0.0,0,0
Below,0.786,1000,-0.236,1000,10,0,0.0,0,0
Below,0.786,1000,-0.236,1100,10,0,0.0,0,0
Below,0.786,1000,-0.236,1400,10,3,30.0,0,0
Below,0.786,1000,-0.236,1500,10,0,0.0,0,0
Below,0.786,1000,-0.236,1300,10,1,10.0,0,0
Below,0.786,1000,-0.236,1200,10,0,0.0,0,0
Below,0.786,1000,-0.236,1600,10,0,0.0,0,0
Below,0.786,1000,-0.382,0900,10,0,0.0,0,0
Below,0.786,1000,-0.382,1000,10,0,0.0,0,0
Below,0.786,1000,-0.382,1100,10,0,0.0,0,0
Below,0.786,1000,-0.382,1400,10,3,30.0,0,0
Below,0.786,1000,-0.382,1500,10,0,0.0,0,0
Below,0.786,1000,-0.382,1300,10,0,0.0,0,0
Below,0.786,1000,-0.382,1200,10,0,0.0,0,0
Below,0.786,1000,-0.382,1600,10,0,0.0,0,0
Below,0.786,1000,-0.5,0900,10,0,0.0,0,0
Below,0.786,1000,-0.5,1000,10,0,0.0,0,0
Below,0.786,1000,-0.5,1100,10,0,0.0,0,0
Below,0.786,1000,-0.5,1400,10,3,30.0,0,0
Below,0.786,1000,-0.5,1500,10,0,0.0,0,0
Below,0.786,1000,-0.5,1300,10,0,0.0,0,0
Below,0.786,1000,-0.5,1200,10,0,0.0,0,0
Below,0.786,1000,-0.5,1600,10,0,0.0,0,0
Below,0.786,1000,-0.618,0900,10,0,0.0,0,0
Below,0.786,1000,-0.618,1000,10,0,0.0,0,0
Below,0.786,1000,-0.618,1100,10,0,0.0,0,0
Below,0.786,1000,-0.618,1400,10,3,30.0,0,0
Below,0.786,1000,-0.618,1500,10,0,0.0,0,0
Below,0.786,1000,-0.618,1300,10,0,0.0,0,0
Below,0.786,1000,-0.618,1200,10,0,0.0,0,0
Below,0.786,1000,-0.618,1600,10,0,0.0,0,0
Below,0.786,1000,-0.786,0900,10,0,0.0,0,0
Below,0.786,1000,-0.786,1000,10,0,0.0,0,0
Below,0.786,1000,-0.786,1100,10,0,0.0,0,0
Below,0.786,1000,-0.786,1400,10,2,20.0,0,0
Below,0.786,1000,-0.786,1500,10,1,10.0,0,0
Below,0.786,1000,-0.786,1300,10,0,0.0,0,0
Below,0.786,1000,-0.786,1200,10,0,0.0,0,0
Below,0.786,1000,-0.786,1600,10,0,0.0,0,0
Below,0.786,1000,-1.0,0900,10,0,0.0,0,0
Below,0.786,1000,-1.0,1000,10,0,0.0,0,0
Below,0.786,1000,-1.0,1100,10,0,0.0,0,0
Below,0.786,1000,-1.0,1400,10,1,10.0,0,0
Below,0.786,1000,-1.0,1500,10,2,20.0,0,0
Below,0.786,1000,-1.0,1300,10,0,0.0,0,0
Below,0.786,1000,-1.0,1200,10,0,0.0,0,0
Below,0.786,1000,-1.0,1600,10,0,0.0,0,0
Below,0.786,1000,0.0,0900,10,0,0.0,0,0
Below,0.786,1000,0.0,1000,10,0,0.0,0,0
Below,0.786,1000,0.0,1100,10,0,0.0,0,0
Below,0.786,1000,0.0,1400,10,2,20.0,0,0
Below,0.786,1000,0.0,1500,10,1,10.0,0,0
Below,0.786,1000,0.0,1300,10,2,20.0,0,0
Below,0.786,1000,0.0,1200,10,0,0.0,0,0
Below,0.786,1000,0.0,1600,10,0,0.0,0,0
Below,0.786,1000,0.236,0900,10,0,0.0,0,0
Below,0.786,1000,0.236,1000,10,0,0.0,0,0
Below,0.786,1000,0.236,1100,10,2,20.0,0,0
Below,0.786,1000,0.236,1400,10,2,20.0,0,0
Below,0.786,1000,0.236,1500,10,0,0.0,0,0
