Direction,TriggerLevel,TriggerTime,GoalLevel,ActionableTriggers,TotalHits,TotalCompletionRate
Below,0.236,3000,0.236,12,0,0.0
Below,0.236,3000,0.382,6,1,16.67
Below,0.236,3000,0.5,11,2,18.18
Below,0.236,3000,0.618,12,1,8.33
Below,0.236,3000,0.786,13,0,0.0
Below,0.236,3000,1.0,13,0,0.0
Below,0.236,3000,-0.236,11,6,54.55
Below,0.236,3000,-0.382,12,4,33.33
Below,0.236,3000,-0.5,13,3,23.08
Below,0.236,3000,-0.618,13,1,7.69
Below,0.236,3000,-0.786,13,1,7.69
Below,0.236,3000,-1.0,13,0,0.0
Below,0.236,3000,0.0,6,6,100.0
Above,0.236,4000,0.236,8,0,0.0
Above,0.236,4000,0.382,4,3,75.0
Above,0.236,4000,0.5,6,1,16.67
Above,0.236,4000,0.618,8,1,12.5
Above,0.236,4000,0.786,9,1,11.11
Above,0.236,4000,1.0,9,1,11.11
Above,0.236,4000,-0.236,9,9,100.0
Above,0.236,4000,-0.382,9,4,44.44
Above,0.236,4000,-0.5,9,3,33.33
Above,0.236,4000,-0.618,9,2,22.22
Above,0.236,4000,-0.786,9,0,0.0
Above,0.236,4000,-1.0,9,0,0.0
Above,0.236,4000,0.0,5,5,100.0
Below,0.236,4000,0.236,7,0,0.0
Below,0.236,4000,0.382,4,2,50.0
Below,0.236,4000,0.5,5,2,40.0
Below,0.236,4000,0.618,7,2,28.57
Below,0.236,4000,0.786,8,0,0.0
Below,0.236,4000,1.0,8,0,0.0
Below,0.236,4000,-0.236,7,2,28.57
Below,0.236,4000,-0.382,7,1,14.29
Below,0.236,4000,-0.5,8,1,12.5
Below,0.236,4000,-0.618,8,1,12.5
Below,0.236,4000,-0.786,8,1,12.5
Below,0.236,4000,-1.0,8,0,0.0
Below,0.236,4000,0.0,5,4,80.0
Above,0.236,5000,0.236,0,0,0.0
Above,0.236,5000,0.382,4,2,50.0
Above,0.236,5000,0.5,5,2,40.0
Above,0.236,5000,0.618,5,1,20.0
Above,0.236,5000,0.786,5,0,0.0
Above,0.236,5000,1.0,5,0,0.0
Above,0.236,5000,-0.236,4,1,25.0
Above,0.236,5000,-0.382,5,1,20.0
Above,0.236,5000,-0.5,5,0,0.0
Above,0.236,5000,-0.618,5,0,0.0
Above,0.236,5000,-0.786,5,0,0.0
Above,0.236,5000,-1.0,5,0,0.0
Above,0.236,5000,0.0,1,1,100.0
Below,0.236,5000,0.236,0,0,0.0
Below,0.236,5000,0.382,3,0,0.0
Below,0.236,5000,0.5,6,2,33.33
Below,0.236,5000,0.618,11,3,27.27
Below,0.236,5000,0.786,12,2,16.67
Below,0.236,5000,1.0,12,0,0.0
Below,0.236,5000,-0.236,10,5,50.0
Below,0.236,5000,-0.382,12,3,25.0
Below,0.236,5000,-0.5,12,1,8.33
Below,0.236,5000,-0.618,12,1,8.33
Below,0.236,5000,-0.786,12,0,0.0
Below,0.236,5000,-1.0,12,0,0.0
Below,0.236,5000,0.0,6,6,100.0
Above,0.236,OPEN,0.236,668,619,92.66
Above,0.236,OPEN,0.382,353,120,33.99
Above,0.236,OPEN,0.5,579,135,23.32
Above,0.236,OPEN,0.618,751,118,15.71
Above,0.236,OPEN,0.786,955,85,8.9
Above,0.236,OPEN,1.0,1156,57,4.93
Above,0.236,OPEN,-0.236,1375,556,40.44
Above,0.236,OPEN,-0.382,1421,301,21.18
Above,0.236,OPEN,-0.5,1435,172,11.99
Above,0.236,OPEN,-0.618,1444,83,5.75
Above,0.236,OPEN,-0.786,1449,41,2.83
Above,0.236,OPEN,-1.0,1453,15,1.03
Above,0.236,OPEN,0.0,1156,995,86.07
Below,0.236,OPEN,0.236,2129,588,27.62
Below,0.236,OPEN,0.382,2534,366,14.44
Below,0.236,OPEN,0.5,2743,230,8.38
Below,0.236,OPEN,0.618,2831,142,5.02
Below,0.236,OPEN,0.786,2867,57,1.99
Below,0.236,OPEN,1.0,2878,17,0.59
Below,0.236,OPEN,-0.236,1046,504,48.18
Below,0.236,OPEN,-0.382,1459,443,30.36
Below,0.236,OPEN,-0.5,1722,315,18.29
Below,0.236,OPEN,-0.618,2001,231,11.54
Below,0.236,OPEN,-0.786,2316,165,7.12
Below,0.236,OPEN,-1.0,2591,87,3.36
Below,0.236,OPEN,0.0,424,370,87.26
Above,0.382,0900,0.236,74,72,97.3
Above,0.382,0900,0.382,93,93,100.0
Above,0.382,0900,0.5,77,33,42.86
Above,0.382,0900,0.618,84,21,25.0
Above,0.382,0900,0.786,93,10,10.75
Above,0.382,0900,1.0,95,1,1.05
Above,0.382,0900,-0.236,93,33,35.48
Above,0.382,0900,-0.382,95,13,13.68
Above,0.382,0900,-0.5,95,9,9.47
Above,0.382,0900,-0.618,95,3,3.16
Above,0.382,0900,-0.786,96,2,2.08
Above,0.382,0900,-1.0,96,2,2.08
Above,0.382,0900,0.0,86,74,86.05
Below,0.382,0900,0.236,88,88,100.0
Below,0.382,0900,0.382,108,100,92.59
Below,0.382,0900,0.5,89,54,60.67
Below,0.382,0900,0.618,99,35,35.35
Below,0.382,0900,0.786,103,16,15.53
Below,0.382,0900,1.0,110,3,2.73
Below,0.382,0900,-0.236,109,44,40.37
Below,0.382,0900,-0.382,110,21,19.09
Below,0.382,0900,-0.5,110,8,7.27
Below,0.382,0900,-0.618,112,7,6.25
Below,0.382,0900,-0.786,112,5,4.46
Below,0.382,0900,-1.0,112,2,1.79
Below,0.382,0900,0.0,100,88,88.0
Above,0.382,1000,0.236,83,83,100.0
Above,0.382,1000,0.382,91,90,98.9
Above,0.382,1000,0.5,87,37,42.53
Above,0.382,1000,0.618,88,19,21.59
Above,0.382,1000,0.786,91,6,6.59
Above,0.382,1000,1.0,91,1,1.1
Above,0.382,1000,-0.236,91,40,43.96
Above,0.382,1000,-0.382,91,14,15.38
Above,0.382,1000,-0.5,91,11,12.09
Above,0.382,1000,-0.618,91,7,7.69
Above,0.382,1000,-0.786,91,3,3.3
Above,0.382,1000,-1.0,91,2,2.2
Above,0.382,1000,0.0,90,76,84.44
Below,0.382,1000,0.236,95,94,98.95
Below,0.382,1000,0.382,103,90,87.38
Below,0.382,1000,0.5,96,57,59.38
Below,0.382,1000,0.618,100,30,30.0
Below,0.382,1000,0.786,101,18,17.82
Below,0.382,1000,1.0,104,5,4.81
Below,0.382,1000,-0.236,103,41,39.81
Below,0.382,1000,-0.382,103,19,18.45
Below,0.382,1000,-0.5,103,7,6.8
Below,0.382,1000,-0.618,103,2,1.94
Below,0.382,1000,-0.786,104,2,1.92
Below,0.382,1000,-1.0,104,1,0.96
Below,0.382,1000,0.0,101,90,89.11
Above,0.382,1100,0.236,39,38,97.44
Above,0.382,1100,0.382,39,39,100.0
Above,0.382,1100,0.5,39,17,43.59
Above,0.382,1100,0.618,39,5,12.82
Above,0.382,1100,0.786,39,0,0.0
Above,0.382,1100,1.0,39,0,0.0
Above,0.382,1100,-0.236,39,8,20.51
Above,0.382,1100,-0.382,39,2,5.13
Above,0.382,1100,-0.5,39,0,0.0
Above,0.382,1100,-0.618,39,0,0.0
Above,0.382,1100,-0.786,39,0,0.0
Above,0.382,1100,-1.0,39,0,0.0
Above,0.382,1100,0.0,39,26,66.67
Below,0.382,1100,0.236,54,54,100.0
Below,0.382,1100,0.382,54,50,92.59
Below,0.382,1100,0.5,54,27,50.0
Below,0.382,1100,0.618,54,13,24.07
Below,0.382,1100,0.786,54,9,16.67
Below,0.382,1100,1.0,54,2,3.7
Below,0.382,1100,-0.236,54,17,31.48
Below,0.382,1100,-0.382,54,7,12.96
Below,0.382,1100,-0.5,54,3,5.56
Below,0.382,1100,-0.618,54,3,5.56
Below,0.382,1100,-0.786,54,1,1.85
Below,0.382,1100,-1.0,54,0,0.0
Below,0.382,1100,0.0,54,48,88.89
Above,0.382,1200,0.236,29,28,96.55
Above,0.382,1200,0.382,29,29,100.0
Above,0.382,1200,0.5,29,9,31.03
Above,0.382,1200,0.618,29,2,6.9
Above,0.382,1200,0.786,29,1,3.45
Above,0.382,1200,1.0,29,0,0.0
Above,0.382,1200,-0.236,29,4,13.79
Above,0.382,1200,-0.382,29,1,3.45
Above,0.382,1200,-0.5,29,1,3.45
Above,0.382,1200,-0.618,29,0,0.0
Above,0.382,1200,-0.786,29,0,0.0
Above,0.382,1200,-1.0,29,0,0.0
Above,0.382,1200,0.0,29,26,89.66
Below,0.382,1200,0.236,48,48,100.0
Below,0.382,1200,0.382,48,44,91.67
Below,0.382,1200,0.5,48,27,56.25
Below,0.382,1200,0.618,48,14,29.17
Below,0.382,1200,0.786,48,2,4.17
Below,0.382,1200,1.0,48,0,0.0
Below,0.382,1200,-0.236,48,12,25.0
Below,0.382,1200,-0.382,48,5,10.42
Below,0.382,1200,-0.5,48,3,6.25
Below,0.382,1200,-0.618,48,1,2.08
Below,0.382,1200,-0.786,48,0,0.0
Below,0.382,1200,-1.0,48,0,0.0
Below,0.382,1200,0.0,48,38,79.17
Above,0.382,1300,0.236,27,27,100.0
Above,0.382,1300,0.382,27,27,100.0
Above,0.382,1300,0.5,27,7,25.93
Above,0.382,1300,0.618,27,2,7.41
Above,0.382,1300,0.786,27,1,3.7
Above,0.382,1300,1.0,27,0,0.0
Above,0.382,1300,-0.236,27,3,11.11
Above,0.382,1300,-0.382,27,0,0.0
Above,0.382,1300,-0.5,27,0,0.0
Above,0.382,1300,-0.618,27,0,0.0
Above,0.382,1300,-0.786,27,0,0.0
Above,0.382,1300,-1.0,27,0,0.0
Above,0.382,1300,0.0,27,16,59.26
Below,0.382,1300,0.236,32,32,100.0
Below,0.382,1300,0.382,32,30,93.75
Below,0.382,1300,0.5,32,17,53.12
Below,0.382,1300,0.618,32,7,21.88
Below,0.382,1300,0.786,32,2,6.25
Below,0.382,1300,1.0,32,1,3.12
Below,0.382,1300,-0.236,32,4,12.5
Below,0.382,1300,-0.382,32,2,6.25
Below,0.382,1300,-0.5,32,1,3.12
Below,0.382,1300,-0.618,32,1,3.12
Below,0.382,1300,-0.786,32,0,0.0
Below,0.382,1300,-1.0,32,0,0.0
Below,0.382,1300,0.0,32,24,75.0
Above,0.382,1400,0.236,29,28,96.55
Above,0.382,1400,0.382,29,28,96.55
Above,0.382,1400,0.5,29,6,20.69
Above,0.382,1400,0.618,29,2,6.9
Above,0.382,1400,0.786,29,0,0.0
Above,0.382,1400,1.0,29,0,0.0
Above,0.382,1400,-0.236,29,1,3.45
Above,0.382,1400,-0.382,29,0,0.0
Above,0.382,1400,-0.5,29,0,0.0
Above,0.382,1400,-0.618,29,0,0.0
Above,0.382,1400,-0.786,29,0,0.0
Above,0.382,1400,-1.0,29,0,0.0
Above,0.382,1400,0.0,29,17,58.62
Below,0.382,1400,0.236,52,52,100.0
Below,0.382,1400,0.382,52,45,86.54
Below,0.382,1400,0.5,52,29,55.77
Below,0.382,1400,0.618,52,13,25.0
Below,0.382,1400,0.786,52,4,7.69
Below,0.382,1400,1.0,52,3,5.77
Below,0.382,1400,-0.236,52,13,25.0
Below,0.382,1400,-0.382,52,7,13.46
Below,0.382,1400,-0.5,52,4,7.69
Below,0.382,1400,-0.618,52,3,5.77
Below,0.382,1400,-0.786,52,2,3.85
Below,0.382,1400,-1.0,52,1,1.92
Below,0.382,1400,0.0,52,37,71.15
Above,0.382,1500,0.236,30,27,90.0
Above,0.382,1500,0.382,30,29,96.67
Above,0.382,1500,0.5,30,5,16.67
Above,0.382,1500,0.618,30,0,0.0
Above,0.382,1500,0.786,30,0,0.0
Above,0.382,1500,1.0,30,0,0.0
Above,0.382,1500,-0.236,30,0,0.0
Above,0.382,1500,-0.382,30,0,0.0
Above,0.382,1500,-0.5,30,0,0.0
Above,0.382,1500,-0.618,30,0,0.0
Above,0.382,1500,-0.786,30,0,0.0
Above,0.382,1500,-1.0,30,0,0.0
Above,0.382,1500,0.0,30,11,36.67
Below,0.382,1500,0.236,57,49,85.96
Below,0.382,1500,0.382,57,34,59.65
Below,0.382,1500,0.5,57,11,19.3
Below,0.382,1500,0.618,57,0,0.0
Below,0.382,1500,0.786,57,0,0.0
Below,0.382,1500,1.0,57,0,0.0
Below,0.382,1500,-0.236,57,2,3.51
Below,0.382,1500,-0.382,57,1,1.75
Below,0.382,1500,-0.5,57,0,0.0
Below,0.382,1500,-0.618,57,0,0.0
Below,0.382,1500,-0.786,57,0,0.0
Below,0.382,1500,-1.0,57,0,0.0
Below,0.382,1500,0.0,57,22,38.6
Above,0.382,2000,0.236,2,1,50.0
Above,0.382,2000,0.382,4,0,0.0
Above,0.382,2000,0.5,3,1,33.33
Above,0.382,2000,0.618,4,0,0.0
Above,0.382,2000,0.786,4,0,0.0
Above,0.382,2000,1.0,4,0,0.0
Above,0.382,2000,-0.236,3,2,66.67
Above,0.382,2000,-0.382,3,0,0.0
Above,0.382,2000,-0.5,4,1,25.0
Above,0.382,2000,-0.618,4,1,25.0
Above,0.382,2000,-0.786,4,1,25.0
Above,0.382,2000,-1.0,4,0,0.0
Above,0.382,2000,0.0,2,2,100.0
Below,0.382,2000,0.236,1,1,100.0
Below,0.382,2000,0.382,3,0,0.0
Below,0.382,2000,0.5,1,0,0.0
Below,0.382,2000,0.618,2,1,50.0
Below,0.382,2000,0.786,2,1,50.0
Below,0.382,2000,1.0,3,0,0.0
Below,0.382,2000,-0.236,3,0,0.0
Below,0.382,2000,-0.382,3,0,0.0
Below,0.382,2000,-0.5,3,0,0.0
Below,0.382,2000,-0.618,3,0,0.0
Below,0.382,2000,-0.786,3,0,0.0
Below,0.382,2000,-1.0,3,0,0.0
Below,0.382,2000,0.0,3,2,66.67
Above,0.382,3000,0.236,2,2,100.0
Above,0.382,3000,0.382,5,0,0.0
Above,0.382,3000,0.5,1,1,100.0
Above,0.382,3000,0.618,3,2,66.67
Above,0.382,3000,0.786,4,1,25.0
Above,0.382,3000,1.0,5,0,0.0
Above,0.382,3000,-0.236,4,2,50.0
Above,0.382,3000,-0.382,5,2,40.0
Above,0.382,3000,-0.5,5,1,20.0
Above,0.382,3000,-0.618,5,1,20.0
Above,0.382,3000,-0.786,5,0,0.0
Above,0.382,3000,-1.0,5,0,0.0
Above,0.382,3000,0.0,3,3,100.0
Below,0.382,3000,0.236,3,3,100.0
Below,0.382,3000,0.382,5,0,0.0
Below,0.382,3000,0.5,1,0,0.0
Below,0.382,3000,0.618,3,0,0.0
Below,0.382,3000,0.786,5,0,0.0
Below,0.382,3000,1.0,5,0,0.0
Below,0.382,3000,-0.236,5,2,40.0
Below,0.382,3000,-0.382,5,1,20.0
Below,0.382,3000,-0.5,5,0,0.0
Below,0.382,3000,-0.618,5,0,0.0
Below,0.382,3000,-0.786,5,0,0.0
Below,0.382,3000,-1.0,5,0,0.0
Below,0.382,3000,0.0,5,5,100.0
Above,0.382,4000,0.236,0,0,0.0
Above,0.382,4000,0.382,4,0,0.0
Above,0.382,4000,0.5,4,1,25.0
Above,0.382,4000,0.618,5,1,20.0
Above,0.382,4000,0.786,6,1,16.67
Above,0.382,4000,1.0,6,0,0.0
Above,0.382,4000,-0.236,5,1,20.0
Above,0.382,4000,-0.382,5,0,0.0
Above,0.382,4000,-0.5,5,0,0.0
Above,0.382,4000,-0.618,5,0,0.0
Above,0.382,4000,-0.786,5,0,0.0
Above,0.382,4000,-1.0,5,0,0.0
Above,0.382,4000,0.0,4,3,75.0
Below,0.382,4000,0.236,1,1,100.0
Below,0.382,4000,0.382,5,0,0.0
Below,0.382,4000,0.5,2,0,0.0
Below,0.382,4000,0.618,4,0,0.0
Below,0.382,4000,0.786,6,0,0.0
Below,0.382,4000,1.0,6,0,0.0
Below,0.382,4000,-0.236,4,2,50.0
Below,0.382,4000,-0.382,5,2,40.0
Below,0.382,4000,-0.5,6,2,33.33
Below,0.382,4000,-0.618,6,1,16.67
Below,0.382,4000,-0.786,6,0,0.0
Below,0.382,4000,-1.0,6,0,0.0
Below,0.382,4000,0.0,3,3,100.0
Above,0.382,5000,0.236,1,1,100.0
Above,0.382,5000,0.382,0,0,0.0
Above,0.382,5000,0.5,3,1,33.33
Above,0.382,5000,0.618,4,1,25.0
Above,0.382,5000,0.786,4,0,0.0
Above,0.382,5000,1.0,6,1,16.67
Above,0.382,5000,-0.236,6,1,16.67
Above,0.382,5000,-0.382,6,0,0.0
Above,0.382,5000,-0.5,6,0,0.0
Above,0.382,5000,-0.618,6,0,0.0
Above,0.382,5000,-0.786,6,0,0.0
Above,0.382,5000,-1.0,6,0,0.0
Above,0.382,5000,0.0,5,3,60.0
Below,0.382,5000,0.236,0,0,0.0
Below,0.382,5000,0.382,0,0,0.0
Below,0.382,5000,0.5,2,1,50.0
Below,0.382,5000,0.618,5,1,20.0
Below,0.382,5000,0.786,5,1,20.0
Below,0.382,5000,1.0,5,0,0.0
Below,0.382,5000,-0.236,4,2,50.0
Below,0.382,5000,-0.382,5,3,60.0
Below,0.382,5000,-0.5,5,1,20.0
Below,0.382,5000,-0.618,5,1,20.0
Below,0.382,5000,-0.786,5,1,20.0
Below,0.382,5000,-1.0,5,1,20.0
Below,0.382,5000,0.0,2,2,100.0
Above,0.382,OPEN,0.236,702,684,97.44
Above,0.382,OPEN,0.382,460,437,95.0
Above,0.382,OPEN,0.5,247,83,33.6
Above,0.382,OPEN,0.618,419,93,22.2
Above,0.382,OPEN,0.786,616,77,12.5
Above,0.382,OPEN,1.0,812,56,6.9
Above,0.382,OPEN,-0.236,1073,412,38.4
Above,0.382,OPEN,-0.382,1095,223,20.37
Above,0.382,OPEN,-0.5,1100,122,11.09
Above,0.382,OPEN,-0.618,1105,60,5.43
Above,0.382,OPEN,-0.786,1106,29,2.62
Above,0.382,OPEN,-1.0,1109,10,0.9
Above,0.382,OPEN,0.0,986,825,83.67
Below,0.382,OPEN,0.236,205,172,83.9
Below,0.382,OPEN,0.382,2470,345,13.97
Below,0.382,OPEN,0.5,2739,220,8.03
Below,0.382,OPEN,0.618,2920,167,5.72
Below,0.382,OPEN,0.786,3034,81,2.67
Below,0.382,OPEN,1.0,3070,33,1.07
Below,0.382,OPEN,-0.236,1236,571,46.2
Below,0.382,OPEN,-0.382,1654,474,28.66
Below,0.382,OPEN,-0.5,1920,340,17.71
Below,0.382,OPEN,-0.618,2198,241,10.96
Below,0.382,OPEN,-0.786,2512,168,6.69
Below,0.382,OPEN,-1.0,2787,87,3.12
Below,0.382,OPEN,0.0,598,518,86.62
Above,0.5,0900,0.236,59,57,96.61
Above,0.5,0900,0.382,52,51,98.08
Above,0.5,0900,0.5,69,67,97.1
Above,0.5,0900,0.618,57,32,56.14
Above,0.5,0900,0.786,64,16,25.0
Above,0.5,0900,1.0,70,4,5.71
Above,0.5,0900,-0.236,69,26,37.68
Above,0.5,0900,-0.382,71,15,21.13
Above,0.5,0900,-0.5,71,6,8.45
Above,0.5,0900,-0.618,71,4,5.63
Above,0.5,0900,-0.786,71,1,1.41
Above,0.5,0900,-1.0,71,1,1.41
Above,0.5,0900,0.0,66,52,78.79
Below,0.5,0900,0.236,65,65,100.0
Below,0.5,0900,0.382,63,63,100.0
Below,0.5,0900,0.5,68,61,89.71
Below,0.5,0900,0.618,63,32,50.79
Below,0.5,0900,0.786,65,15,23.08
Below,0.5,0900,1.0,71,3,4.23
Below,0.5,0900,-0.236,70,36,51.43
Below,0.5,0900,-0.382,71,16,22.54
Below,0.5,0900,-0.5,71,5,7.04
Below,0.5,0900,-0.618,72,4,5.56
Below,0.5,0900,-0.786,72,3,4.17
Below,0.5,0900,-1.0,72,1,1.39
Below,0.5,0900,0.0,69,63,91.3
Above,0.5,1000,0.236,57,56,98.25
Above,0.5,1000,0.382,54,54,100.0
Above,0.5,1000,0.5,61,60,98.36
Above,0.5,1000,0.618,55,23,41.82
Above,0.5,1000,0.786,59,10,16.95
Above,0.5,1000,1.0,62,3,4.84
Above,0.5,1000,-0.236,61,20,32.79
Above,0.5,1000,-0.382,62,9,14.52
Above,0.5,1000,-0.5,62,6,9.68
Above,0.5,1000,-0.618,62,2,3.23
Above,0.5,1000,-0.786,62,0,0.0
Above,0.5,1000,-1.0,62,0,0.0
Above,0.5,1000,0.0,61,53,86.89
Below,0.5,1000,0.236,77,77,100.0
Below,0.5,1000,0.382,77,77,100.0
Below,0.5,1000,0.5,79,65,82.28
Below,0.5,1000,0.618,76,41,53.95
Below,0.5,1000,0.786,77,21,27.27
Below,0.5,1000,1.0,79,6,7.59
Below,0.5,1000,-0.236,78,24,30.77
Below,0.5,1000,-0.382,78,10,12.82
Below,0.5,1000,-0.5,78,5,6.41
Below,0.5,1000,-0.618,79,3,3.8
Below,0.5,1000,-0.786,79,2,2.53
Below,0.5,1000,-1.0,79,1,1.27
Below,0.5,1000,0.0,78,65,83.33
Above,0.5,1100,0.236,31,31,100.0
Above,0.5,1100,0.382,31,31,100.0
Above,0.5,1100,0.5,31,31,100.0
Above,0.5,1100,0.618,31,12,38.71
Above,0.5,1100,0.786,31,2,6.45
Above,0.5,1100,1.0,31,0,0.0
Above,0.5,1100,-0.236,31,6,19.35
Above,0.5,1100,-0.382,31,1,3.23
Above,0.5,1100,-0.5,31,0,0.0
Above,0.5,1100,-0.618,31,0,0.0
Above,0.5,1100,-0.786,31,0,0.0
Above,0.5,1100,-1.0,31,0,0.0
Above,0.5,1100,0.0,31,22,70.97
Below,0.5,1100,0.236,53,52,98.11
Below,0.5,1100,0.382,53,53,100.0
Below,0.5,1100,0.5,53,44,83.02
Below,0.5,1100,0.618,53,29,54.72
Below,0.5,1100,0.786,53,13,24.53
Below,0.5,1100,1.0,53,3,5.66
Below,0.5,1100,-0.236,53,12,22.64
Below,0.5,1100,-0.382,53,7,13.21
Below,0.5,1100,-0.5,53,4,7.55
Below,0.5,1100,-0.618,53,3,5.66
Below,0.5,1100,-0.786,53,1,1.89
Below,0.5,1100,-1.0,53,0,0.0
Below,0.5,1100,0.0,53,42,79.25
Above,0.5,1200,0.236,15,14,93.33
Above,0.5,1200,0.382,15,15,100.0
Above,0.5,1200,0.5,15,15,100.0
Above,0.5,1200,0.618,15,6,40.0
Above,0.5,1200,0.786,15,2,13.33
Above,0.5,1200,1.0,15,0,0.0
Above,0.5,1200,-0.236,15,0,0.0
Above,0.5,1200,-0.382,15,0,0.0
Above,0.5,1200,-0.5,15,0,0.0
Above,0.5,1200,-0.618,15,0,0.0
Above,0.5,1200,-0.786,15,0,0.0
Above,0.5,1200,-1.0,15,0,0.0
Above,0.5,1200,0.0,15,11,73.33
Below,0.5,1200,0.236,20,20,100.0
Below,0.5,1200,0.382,20,20,100.0
Below,0.5,1200,0.5,20,18,90.0
Below,0.5,1200,0.618,20,13,65.0
Below,0.5,1200,0.786,20,4,20.0
Below,0.5,1200,1.0,20,1,5.0
Below,0.5,1200,-0.236,20,5,25.0
Below,0.5,1200,-0.382,20,1,5.0
Below,0.5,1200,-0.5,20,0,0.0
Below,0.5,1200,-0.618,20,0,0.0
Below,0.5,1200,-0.786,20,0,0.0
Below,0.5,1200,-1.0,20,0,0.0
Below,0.5,1200,0.0,20,15,75.0
Above,0.5,1300,0.236,18,17,94.44
Above,0.5,1300,0.382,18,18,100.0
Above,0.5,1300,0.5,18,18,100.0
Above,0.5,1300,0.618,18,4,22.22
Above,0.5,1300,0.786,18,0,0.0
Above,0.5,1300,1.0,18,0,0.0
Above,0.5,1300,-0.236,18,3,16.67
Above,0.5,1300,-0.382,18,1,5.56
Above,0.5,1300,-0.5,18,1,5.56
Above,0.5,1300,-0.618,18,0,0.0
Above,0.5,1300,-0.786,18,0,0.0
Above,0.5,1300,-1.0,18,0,0.0
Above,0.5,1300,0.0,18,11,61.11
Below,0.5,1300,0.236,33,32,96.97
Below,0.5,1300,0.382,33,33,100.0
Below,0.5,1300,0.5,33,30,90.91
Below,0.5,1300,0.618,33,19,57.58
Below,0.5,1300,0.786,33,3,9.09
Below,0.5,1300,1.0,33,1,3.03
Below,0.5,1300,-0.236,33,4,12.12
Below,0.5,1300,-0.382,33,2,6.06
Below,0.5,1300,-0.5,33,0,0.0
Below,0.5,1300,-0.618,33,0,0.0
Below,0.5,1300,-0.786,33,0,0.0
Below,0.5,1300,-1.0,33,0,0.0
Below,0.5,1300,0.0,33,23,69.7
Above,0.5,1400,0.236,17,15,88.24
Above,0.5,1400,0.382,17,16,94.12
Above,0.5,1400,0.5,17,17,100.0
Above,0.5,1400,0.618,17,7,41.18
Above,0.5,1400,0.786,17,1,5.88
Above,0.5,1400,1.0,17,0,0.0
Above,0.5,1400,-0.236,17,1,5.88
Above,0.5,1400,-0.382,17,0,0.0
Above,0.5,1400,-0.5,17,0,0.0
Above,0.5,1400,-0.618,17,0,0.0
Above,0.5,1400,-0.786,17,0,0.0
Above,0.5,1400,-1.0,17,0,0.0
Above,0.5,1400,0.0,17,9,52.94
Below,0.5,1400,0.236,39,36,92.31
Below,0.5,1400,0.382,39,36,92.31
Below,0.5,1400,0.5,39,36,92.31
Below,0.5,1400,0.618,39,23,58.97
Below,0.5,1400,0.786,39,8,20.51
Below,0.5,1400,1.0,39,3,7.69
Below,0.5,1400,-0.236,39,8,20.51
Below,0.5,1400,-0.382,39,4,10.26
Below,0.5,1400,-0.5,39,2,5.13
Below,0.5,1400,-0.618,39,1,2.56
Below,0.5,1400,-0.786,39,1,2.56
Below,0.5,1400,-1.0,39,1,2.56
Below,0.5,1400,0.0,39,23,58.97
Above,0.5,1500,0.236,8,8,100.0
Above,0.5,1500,0.382,8,8,100.0
Above,0.5,1500,0.5,8,8,100.0
Above,0.5,1500,0.618,8,0,0.0
Above,0.5,1500,0.786,8,0,0.0
Above,0.5,1500,1.0,8,0,0.0
Above,0.5,1500,-0.236,8,0,0.0
Above,0.5,1500,-0.382,8,0,0.0
Above,0.5,1500,-0.5,8,0,0.0
Above,0.5,1500,-0.618,8,0,0.0
Above,0.5,1500,-0.786,8,0,0.0
Above,0.5,1500,-1.0,8,0,0.0
Above,0.5,1500,0.0,8,3,37.5
Below,0.5,1500,0.236,30,22,73.33
Below,0.5,1500,0.382,30,28,93.33
Below,0.5,1500,0.5,30,21,70.0
Below,0.5,1500,0.618,30,4,13.33
Below,0.5,1500,0.786,30,2,6.67
Below,0.5,1500,1.0,30,1,3.33
Below,0.5,1500,-0.236,30,0,0.0
Below,0.5,1500,-0.382,30,0,0.0
Below,0.5,1500,-0.5,30,0,0.0
Below,0.5,1500,-0.618,30,0,0.0
Below,0.5,1500,-0.786,30,0,0.0
Below,0.5,1500,-1.0,30,0,0.0
Below,0.5,1500,0.0,30,9,30.0
Above,0.5,2000,0.236,5,5,100.0
Above,0.5,2000,0.382,2,2,100.0
Above,0.5,2000,0.5,5,0,0.0
Above,0.5,2000,0.618,0,0,0.0
Above,0.5,2000,0.786,2,0,0.0
Above,0.5,2000,1.0,5,1,20.0
Above,0.5,2000,-0.236,5,1,20.0
Above,0.5,2000,-0.382,5,1,20.0
Above,0.5,2000,-0.5,5,1,20.0
Above,0.5,2000,-0.618,5,1,20.0
Above,0.5,2000,-0.786,5,0,0.0
Above,0.5,2000,-1.0,5,0,0.0
Above,0.5,2000,0.0,5,4,80.0
Below,0.5,2000,0.236,3,3,100.0
Below,0.5,2000,0.382,1,0,0.0
Below,0.5,2000,0.5,6,0,0.0
Below,0.5,2000,0.618,4,0,0.0
Below,0.5,2000,0.786,6,0,0.0
Below,0.5,2000,1.0,8,1,12.5
Below,0.5,2000,-0.236,8,3,37.5
Below,0.5,2000,-0.382,8,2,25.0
Below,0.5,2000,-0.5,8,0,0.0
Below,0.5,2000,-0.618,8,0,0.0
Below,0.5,2000,-0.786,8,0,0.0
Below,0.5,2000,-1.0,8,0,0.0
Below,0.5,2000,0.0,7,6,85.71
Above,0.5,3000,0.236,2,2,100.0
Above,0.5,3000,0.382,2,2,100.0
Above,0.5,3000,0.5,6,0,0.0
