Direction,TriggerLevel,TriggerTime,GoalLevel,GoalTime,NumTriggers,NumHits,PctCompletion
Downside,-0.5,1000,0.618,1100,192,1,0.52
Downside,-0.5,1000,0.618,1200,192,1,0.52
Downside,-0.5,1000,0.618,1300,192,1,0.52
Downside,-0.5,1000,0.618,1400,192,2,1.04
Downside,-0.5,1000,0.618,1500,192,4,2.08
Downside,-0.5,1000,0.786,1200,192,1,0.52
Downside,-0.5,1000,0.786,1500,192,3,1.56
Downside,-0.5,1000,1.0,1300,192,1,0.52
Downside,-0.5,1100,-1.0,1100,86,9,10.47
Downside,-0.5,1100,-1.0,1200,86,5,5.81
Downside,-0.5,1100,-1.0,1300,86,4,4.65
Downside,-0.5,1100,-1.0,1400,86,3,3.49
Downside,-0.5,1100,-1.0,1500,86,9,10.47
Downside,-0.5,1100,-0.786,1100,86,22,25.58
Downside,-0.5,1100,-0.786,1200,86,11,12.79
Downside,-0.5,1100,-0.786,1300,86,3,3.49
Downside,-0.5,1100,-0.786,1400,86,3,3.49
Downside,-0.5,1100,-0.786,1500,86,3,3.49
Downside,-0.5,1100,-0.618,1100,86,38,44.19
Downside,-0.5,1100,-0.618,1200,86,12,13.95
Downside,-0.5,1100,-0.618,1300,86,6,6.98
Downside,-0.5,1100,-0.618,1400,86,3,3.49
Downside,-0.5,1100,-0.618,1500,86,2,2.33
Downside,-0.5,1100,0.236,1200,86,2,2.33
Downside,-0.5,1100,0.236,1300,86,1,1.16
Downside,-0.5,1100,0.236,1400,86,4,4.65
Downside,-0.5,1100,0.236,1500,86,4,4.65
Downside,-0.5,1100,0.382,1200,86,1,1.16
Downside,-0.5,1100,0.382,1300,86,1,1.16
Downside,-0.5,1100,0.382,1400,86,2,2.33
Downside,-0.5,1100,0.382,1500,86,2,2.33
Downside,-0.5,1100,0.5,1200,86,1,1.16
Downside,-0.5,1100,0.5,1400,86,2,2.33
Downside,-0.5,1100,0.618,1300,86,1,1.16
Downside,-0.5,1100,0.618,1400,86,1,1.16
Downside,-0.5,1100,0.618,1500,86,1,1.16
Downside,-0.5,1100,0.786,1300,86,1,1.16
Downside,-0.5,1100,0.786,1400,86,1,1.16
Downside,-0.5,1100,1.0,1400,86,2,2.33
Downside,-0.5,1200,-1.0,1200,69,5,7.25
Downside,-0.5,1200,-1.0,1300,69,7,10.14
Downside,-0.5,1200,-1.0,1400,69,2,2.9
Downside,-0.5,1200,-1.0,1500,69,3,4.35
Downside,-0.5,1200,-0.786,1200,69,10,14.49
Downside,-0.5,1200,-0.786,1300,69,16,23.19
Downside,-0.5,1200,-0.786,1400,69,4,5.8
Downside,-0.5,1200,-0.786,1500,69,7,10.14
Downside,-0.5,1200,-0.618,1200,69,34,49.28
Downside,-0.5,1200,-0.618,1300,69,12,17.39
Downside,-0.5,1200,-0.618,1500,69,5,7.25
Downside,-0.5,1200,0.236,1400,69,4,5.8
Downside,-0.5,1200,0.236,1500,69,2,2.9
Downside,-0.5,1200,0.382,1400,69,2,2.9
Downside,-0.5,1200,0.382,1500,69,1,1.45
Downside,-0.5,1200,0.5,1400,69,2,2.9
Downside,-0.5,1200,0.5,1500,69,1,1.45
Downside,-0.5,1200,0.618,1400,69,1,1.45
Downside,-0.5,1200,0.618,1500,69,1,1.45
Downside,-0.5,1200,0.786,1500,69,1,1.45
Downside,-0.5,1200,1.0,1500,69,1,1.45
Downside,-0.5,1300,-1.0,1300,53,4,7.55
Downside,-0.5,1300,-1.0,1400,53,12,22.64
Downside,-0.5,1300,-1.0,1500,53,1,1.89
Downside,-0.5,1300,-0.786,1300,53,10,18.87
Downside,-0.5,1300,-0.786,1400,53,11,20.75
Downside,-0.5,1300,-0.786,1500,53,4,7.55
Downside,-0.5,1300,-0.618,1300,53,29,54.72
Downside,-0.5,1300,-0.618,1400,53,11,20.75
Downside,-0.5,1300,-0.618,1500,53,4,7.55
Downside,-0.5,1300,0.236,1400,53,1,1.89
Downside,-0.5,1300,0.236,1500,53,4,7.55
Downside,-0.5,1300,0.382,1400,53,1,1.89
Downside,-0.5,1300,0.382,1500,53,2,3.77
Downside,-0.5,1300,0.5,1400,53,1,1.89
Downside,-0.5,1300,0.5,1500,53,1,1.89
Downside,-0.5,1300,0.618,1400,53,1,1.89
Downside,-0.5,1300,0.786,1400,53,1,1.89
Downside,-0.5,1300,1.0,1400,53,1,1.89
Downside,-0.5,1400,-1.0,1400,59,6,10.17
Downside,-0.5,1400,-1.0,1500,59,16,27.12
Downside,-0.5,1400,-0.786,1400,59,16,27.12
Downside,-0.5,1400,-0.786,1500,59,16,27.12
Downside,-0.5,1400,-0.618,1400,59,34,57.63
Downside,-0.5,1400,-0.618,1500,59,11,18.64
Downside,-0.5,1400,0.236,1400,59,2,3.39
Downside,-0.5,1400,0.236,1500,59,3,5.08
Downside,-0.5,1400,0.382,1400,59,2,3.39
Downside,-0.5,1400,0.382,1500,59,1,1.69
Downside,-0.5,1400,0.5,1400,59,2,3.39
Downside,-0.5,1400,0.618,1400,59,2,3.39
Downside,-0.5,1400,0.786,1500,59,1,1.69
Downside,-0.5,1400,1.0,1500,59,1,1.69
Downside,-0.5,1500,-1.0,1500,81,8,9.88
Downside,-0.5,1500,-1.0,1600,81,1,1.23
Downside,-0.5,1500,-0.786,1500,81,21,25.93
Downside,-0.5,1500,-0.618,1500,81,48,59.26
Downside,-0.5,1500,0.236,1500,81,1,1.23
Downside,-0.5,OPEN,-1.0,0900,136,18,13.24
Downside,-0.5,OPEN,-1.0,1000,136,13,9.56
Downside,-0.5,OPEN,-1.0,1100,136,1,0.74
Downside,-0.5,OPEN,-1.0,1200,136,1,0.74
Downside,-0.5,OPEN,-1.0,1300,136,1,0.74
Downside,-0.5,OPEN,-1.0,1400,136,1,0.74
Downside,-0.5,OPEN,-0.786,0900,136,4,2.94
Downside,-0.5,OPEN,-0.786,1000,136,3,2.21
Downside,-0.5,OPEN,-0.786,1200,136,2,1.47
Downside,-0.5,OPEN,-0.786,1500,136,1,0.74
Downside,-0.5,OPEN,0.236,0900,136,2,1.47
Downside,-0.5,OPEN,0.236,1100,136,4,2.94
Downside,-0.5,OPEN,0.236,1200,136,1,0.74
Downside,-0.5,OPEN,0.236,1400,136,3,2.21
Downside,-0.5,OPEN,0.236,1500,136,8,5.88
Downside,-0.5,OPEN,0.236,1600,136,1,0.74
Downside,-0.5,OPEN,0.382,0900,136,1,0.74
Downside,-0.5,OPEN,0.382,1100,136,3,2.21
Downside,-0.5,OPEN,0.382,1200,136,1,0.74
Downside,-0.5,OPEN,0.382,1400,136,2,1.47
Downside,-0.5,OPEN,0.382,1500,136,3,2.21
Downside,-0.5,OPEN,0.5,0900,136,1,0.74
Downside,-0.5,OPEN,0.5,1100,136,3,2.21
Downside,-0.5,OPEN,0.5,1300,136,1,0.74
Downside,-0.5,OPEN,0.5,1400,136,1,0.74
Downside,-0.5,OPEN,0.5,1500,136,3,2.21
Downside,-0.5,OPEN,0.618,0900,136,1,0.74
Downside,-0.5,OPEN,0.618,1100,136,2,1.47
Downside,-0.5,OPEN,0.618,1300,136,1,0.74
Downside,-0.5,OPEN,0.618,1500,136,2,1.47
Downside,-0.5,OPEN,0.786,0900,136,1,0.74
Downside,-0.5,OPEN,0.786,1100,136,2,1.47
Downside,-0.5,OPEN,0.786,1500,136,1,0.74
Downside,-0.5,OPEN,1.0,0900,136,1,0.74
Downside,-0.5,OPEN,1.0,1100,136,2,1.47
Downside,-0.382,0930,-1.0,0900,215,29,13.49
Downside,-0.382,0930,-1.0,1000,215,26,12.09
Downside,-0.382,0930,-1.0,1100,215,13,6.05
Downside,-0.382,0930,-1.0,1200,215,5,2.33
Downside,-0.382,0930,-1.0,1300,215,9,4.19
Downside,-0.382,0930,-1.0,1400,215,5,2.33
Downside,-0.382,0930,-1.0,1500,215,10,4.65
Downside,-0.382,0930,-0.786,0900,215,60,27.91
Downside,-0.382,0930,-0.786,1000,215,30,13.95
Downside,-0.382,0930,-0.786,1100,215,13,6.05
Downside,-0.382,0930,-0.786,1200,215,6,2.79
Downside,-0.382,0930,-0.786,1300,215,9,4.19
Downside,-0.382,0930,-0.786,1400,215,2,0.93
Downside,-0.382,0930,-0.786,1500,215,11,5.12
Downside,-0.382,0930,-0.618,0900,215,103,47.91
Downside,-0.382,0930,-0.618,1000,215,35,16.28
Downside,-0.382,0930,-0.618,1100,215,9,4.19
Downside,-0.382,0930,-0.618,1200,215,1,0.47
Downside,-0.382,0930,-0.618,1300,215,5,2.33
Downside,-0.382,0930,-0.618,1400,215,2,0.93
Downside,-0.382,0930,-0.618,1500,215,5,2.33
Downside,-0.382,0930,-0.5,0900,215,152,70.7
Downside,-0.382,0930,-0.5,1000,215,24,11.16
Downside,-0.382,0930,-0.5,1100,215,3,1.4
Downside,-0.382,0930,-0.5,1200,215,3,1.4
Downside,-0.382,0930,-0.5,1300,215,3,1.4
Downside,-0.382,0930,-0.5,1400,215,1,0.47
Downside,-0.382,0930,-0.5,1500,215,2,0.93
Downside,-0.382,0930,0.236,0900,215,1,0.47
Downside,-0.382,0930,0.236,1000,215,16,7.44
Downside,-0.382,0930,0.236,1100,215,9,4.19
Downside,-0.382,0930,0.236,1200,215,3,1.4
Downside,-0.382,0930,0.236,1300,215,5,2.33
Downside,-0.382,0930,0.236,1400,215,7,3.26
Downside,-0.382,0930,0.236,1500,215,6,2.79
Downside,-0.382,0930,0.382,1000,215,7,3.26
Downside,-0.382,0930,0.382,1100,215,5,2.33
Downside,-0.382,0930,0.382,1200,215,4,1.86
Downside,-0.382,0930,0.382,1300,215,3,1.4
Downside,-0.382,0930,0.382,1400,215,3,1.4
Downside,-0.382,0930,0.382,1500,215,3,1.4
Downside,-0.382,0930,0.5,1000,215,4,1.86
Downside,-0.382,0930,0.5,1100,215,5,2.33
Downside,-0.382,0930,0.5,1200,215,2,0.93
Downside,-0.382,0930,0.5,1300,215,2,0.93
Downside,-0.382,0930,0.5,1400,215,1,0.47
Downside,-0.382,0930,0.5,1500,215,3,1.4
Downside,-0.382,0930,0.618,1000,215,2,0.93
Downside,-0.382,0930,0.618,1100,215,4,1.86
Downside,-0.382,0930,0.618,1200,215,2,0.93
Downside,-0.382,0930,0.618,1300,215,1,0.47
Downside,-0.382,0930,0.618,1400,215,2,0.93
Downside,-0.382,0930,0.618,1500,215,3,1.4
Downside,-0.382,0930,0.786,1100,215,2,0.93
Downside,-0.382,0930,0.786,1200,215,3,1.4
Downside,-0.382,0930,0.786,1400,215,1,0.47
Downside,-0.382,0930,0.786,1500,215,1,0.47
Downside,-0.382,0930,1.0,1100,215,1,0.47
Downside,-0.382,0930,1.0,1300,215,2,0.93
Downside,-0.382,0940,-1.0,0900,188,12,6.38
Downside,-0.382,0940,-1.0,1000,188,23,12.23
Downside,-0.382,0940,-1.0,1100,188,12,6.38
Downside,-0.382,0940,-1.0,1200,188,4,2.13
Downside,-0.382,0940,-1.0,1300,188,5,2.66
Downside,-0.382,0940,-1.0,1400,188,9,4.79
Downside,-0.382,0940,-1.0,1500,188,7,3.72
Downside,-0.382,0940,-0.786,0900,188,29,15.43
Downside,-0.382,0940,-0.786,1000,188,39,20.74
Downside,-0.382,0940,-0.786,1100,188,16,8.51
Downside,-0.382,0940,-0.786,1200,188,4,2.13
Downside,-0.382,0940,-0.786,1300,188,4,2.13
Downside,-0.382,0940,-0.786,1400,188,6,3.19
Downside,-0.382,0940,-0.786,1500,188,4,2.13
Downside,-0.382,0940,-0.618,0900,188,65,34.57
Downside,-0.382,0940,-0.618,1000,188,41,21.81
Downside,-0.382,0940,-0.618,1100,188,12,6.38
Downside,-0.382,0940,-0.618,1200,188,2,1.06
Downside,-0.382,0940,-0.618,1300,188,4,2.13
Downside,-0.382,0940,-0.618,1400,188,5,2.66
Downside,-0.382,0940,-0.618,1500,188,5,2.66
Downside,-0.382,0940,-0.5,0900,188,111,59.04
Downside,-0.382,0940,-0.5,1000,188,30,15.96
Downside,-0.382,0940,-0.5,1100,188,8,4.26
Downside,-0.382,0940,-0.5,1200,188,1,0.53
Downside,-0.382,0940,-0.5,1300,188,3,1.6
Downside,-0.382,0940,-0.5,1400,188,2,1.06
Downside,-0.382,0940,-0.5,1500,188,4,2.13
Downside,-0.382,0940,0.236,0900,188,1,0.53
Downside,-0.382,0940,0.236,1000,188,3,1.6
Downside,-0.382,0940,0.236,1100,188,7,3.72
Downside,-0.382,0940,0.236,1200,188,4,2.13
Downside,-0.382,0940,0.236,1300,188,6,3.19
Downside,-0.382,0940,0.236,1400,188,5,2.66
Downside,-0.382,0940,0.236,1500,188,11,5.85
Downside,-0.382,0940,0.382,1000,188,1,0.53
Downside,-0.382,0940,0.382,1100,188,3,1.6
Downside,-0.382,0940,0.382,1200,188,2,1.06
Downside,-0.382,0940,0.382,1300,188,3,1.6
Downside,-0.382,0940,0.382,1400,188,3,1.6
Downside,-0.382,0940,0.382,1500,188,4,2.13
Downside,-0.382,0940,0.5,1100,188,1,0.53
Downside,-0.382,0940,0.5,1200,188,1,0.53
Downside,-0.382,0940,0.5,1300,188,3,1.6
Downside,-0.382,0940,0.5,1400,188,3,1.6
Downside,-0.382,0940,0.5,1500,188,2,1.06
Downside,-0.382,0940,0.618,1100,188,1,0.53
Downside,-0.382,0940,0.618,1400,188,2,1.06
Downside,-0.382,0940,0.618,1500,188,2,1.06
Downside,-0.382,0940,0.786,1200,188,1,0.53
Downside,-0.382,0940,0.786,1400,188,1,0.53
Downside,-0.382,0940,0.786,1500,188,1,0.53
Downside,-0.382,0940,1.0,1400,188,1,0.53
Downside,-0.382,0950,-1.0,1000,60,5,8.33
Downside,-0.382,0950,-1.0,1100,60,4,6.67
Downside,-0.382,0950,-1.0,1200,60,2,3.33
Downside,-0.382,0950,-1.0,1300,60,3,5.0
Downside,-0.382,0950,-1.0,1400,60,2,3.33
Downside,-0.382,0950,-1.0,1500,60,2,3.33
Downside,-0.382,0950,-0.786,1000,60,8,13.33
Downside,-0.382,0950,-0.786,1100,60,5,8.33
Downside,-0.382,0950,-0.786,1200,60,5,8.33
Downside,-0.382,0950,-0.786,1300,60,3,5.0
Downside,-0.382,0950,-0.786,1400,60,2,3.33
Downside,-0.382,0950,-0.786,1500,60,2,3.33
Downside,-0.382,0950,-0.618,0900,60,1,1.67
Downside,-0.382,0950,-0.618,1000,60,19,31.67
Downside,-0.382,0950,-0.618,1100,60,7,11.67
Downside,-0.382,0950,-0.618,1200,60,5,8.33
Downside,-0.382,0950,-0.618,1300,60,3,5.0
Downside,-0.382,0950,-0.618,1500,60,1,1.67
Downside,-0.382,0950,-0.5,0900,60,8,13.33
Downside,-0.382,0950,-0.5,1000,60,27,45.0
Downside,-0.382,0950,-0.5,1100,60,2,3.33
Downside,-0.382,0950,-0.5,1200,60,3,5.0
Downside,-0.382,0950,-0.5,1300,60,1,1.67
Downside,-0.382,0950,-0.5,1400,60,1,1.67
Downside,-0.382,0950,-0.5,1500,60,1,1.67
Downside,-0.382,0950,0.236,1100,60,4,6.67
Downside,-0.382,0950,0.236,1200,60,2,3.33
Downside,-0.382,0950,0.236,1300,60,3,5.0
Downside,-0.382,0950,0.236,1400,60,2,3.33
Downside,-0.382,0950,0.236,1500,60,2,3.33
Downside,-0.382,0950,0.382,1100,60,1,1.67
Downside,-0.382,0950,0.382,1300,60,1,1.67
Downside,-0.382,0950,0.382,1400,60,2,3.33
Downside,-0.382,0950,0.382,1500,60,3,5.0
Downside,-0.382,0950,0.5,1200,60,1,1.67
Downside,-0.382,0950,0.5,1400,60,1,1.67
Downside,-0.382,0950,0.5,1500,60,4,6.67
Downside,-0.382,0950,0.618,1200,60,1,1.67
Downside,-0.382,0950,0.618,1400,60,1,1.67
Downside,-0.382,0950,0.618,1500,60,3,5.0
Downside,-0.382,0950,0.786,1300,60,1,1.67
Downside,-0.382,0950,0.786,1500,60,1,1.67
Downside,-0.382,1000,-1.0,1000,201,7,3.48
Downside,-0.382,1000,-1.0,1100,201,14,6.97
Downside,-0.382,1000,-1.0,1200,201,10,4.98
Downside,-0.382,1000,-1.0,1300,201,9,4.48
Downside,-0.382,1000,-1.0,1400,201,4,1.99
Downside,-0.382,1000,-1.0,1500,201,11,5.47
Downside,-0.382,1000,-0.786,1000,201,27,13.43
Downside,-0.382,1000,-0.786,1100,201,27,13.43
Downside,-0.382,1000,-0.786,1200,201,15,7.46
Downside,-0.382,1000,-0.786,1300,201,5,2.49
Downside,-0.382,1000,-0.786,1400,201,5,2.49
Downside,-0.382,1000,-0.786,1500,201,12,5.97
Downside,-0.382,1000,-0.618,1000,201,59,29.35
Downside,-0.382,1000,-0.618,1100,201,25,12.44
Downside,-0.382,1000,-0.618,1200,201,10,4.98
Downside,-0.382,1000,-0.618,1300,201,8,3.98
Downside,-0.382,1000,-0.618,1400,201,7,3.48
Downside,-0.382,1000,-0.618,1500,201,7,3.48
Downside,-0.382,1000,-0.5,1000,201,106,52.74
Downside,-0.382,1000,-0.5,1100,201,29,14.43
Downside,-0.382,1000,-0.5,1200,201,4,1.99
Downside,-0.382,1000,-0.5,1300,201,7,3.48
Downside,-0.382,1000,-0.5,1400,201,4,1.99
Downside,-0.382,1000,-0.5,1500,201,4,1.99
Downside,-0.382,1000,0.236,1000,201,4,1.99
Downside,-0.382,1000,0.236,1100,201,20,9.95
Downside,-0.382,1000,0.236,1200,201,12,5.97
Downside,-0.382,1000,0.236,1300,201,5,2.49
Downside,-0.382,1000,0.236,1400,201,8,3.98
Downside,-0.382,1000,0.236,1500,201,8,3.98
Downside,-0.382,1000,0.382,1100,201,13,6.47
Downside,-0.382,1000,0.382,1200,201,8,3.98
Downside,-0.382,1000,0.382,1300,201,9,4.48
Downside,-0.382,1000,0.382,1400,201,3,1.49
Downside,-0.382,1000,0.382,1500,201,6,2.99
Downside,-0.382,1000,0.5,1100,201,5,2.49
Downside,-0.382,1000,0.5,1200,201,3,1.49
Downside,-0.382,1000,0.5,1300,201,7,3.48
Downside,-0.382,1000,0.5,1400,201,6,2.99
Downside,-0.382,1000,0.5,1500,201,4,1.99
Downside,-0.382,1000,0.618,1100,201,2,1.0
Downside,-0.382,1000,0.618,1200,201,2,1.0
Downside,-0.382,1000,0.618,1300,201,4,1.99
Downside,-0.382,1000,0.618,1400,201,6,2.99
Downside,-0.382,1000,0.618,1500,201,6,2.99
Downside,-0.382,1000,0.786,1200,201,2,1.0
Downside,-0.382,1000,0.786,1300,201,2,1.0
Downside,-0.382,1000,0.786,1400,201,3,1.49
Downside,-0.382,1000,0.786,1500,201,5,2.49
Downside,-0.382,1000,1.0,1200,201,1,0.5
Downside,-0.382,1000,1.0,1300,201,1,0.5
Downside,-0.382,1000,1.0,1400,201,3,1.49
Downside,-0.382,1000,1.0,1500,201,1,0.5
Downside,-0.382,1100,-1.0,1100,111,7,6.31
Downside,-0.382,1100,-1.0,1200,111,5,4.5
Downside,-0.382,1100,-1.0,1300,111,4,3.6
Downside,-0.382,1100,-1.0,1400,111,4,3.6
Downside,-0.382,1100,-1.0,1500,111,5,4.5
Downside,-0.382,1100,-0.786,1100,111,13,11.71
Downside,-0.382,1100,-0.786,1200,111,8,7.21
Downside,-0.382,1100,-0.786,1300,111,8,7.21
Downside,-0.382,1100,-0.786,1400,111,11,9.91
Downside,-0.382,1100,-0.786,1500,111,3,2.7
Downside,-0.382,1100,-0.618,1100,111,19,17.12
Downside,-0.382,1100,-0.618,1200,111,21,18.92
Downside,-0.382,1100,-0.618,1300,111,12,10.81
Downside,-0.382,1100,-0.618,1400,111,7,6.31
Downside,-0.382,1100,-0.618,1500,111,4,3.6
Downside,-0.382,1100,-0.5,1100,111,43,38.74
Downside,-0.382,1100,-0.5,1200,111,28,25.23
Downside,-0.382,1100,-0.5,1300,111,7,6.31
Downside,-0.382,1100,-0.5,1400,111,5,4.5
Downside,-0.382,1100,-0.5,1500,111,2,1.8
Downside,-0.382,1100,0.236,1200,111,2,1.8
Downside,-0.382,1100,0.236,1300,111,1,0.9
Downside,-0.382,1100,0.236,1400,111,9,8.11
Downside,-0.382,1100,0.236,1500,111,4,3.6
Downside,-0.382,1100,0.382,1200,111,1,0.9
Downside,-0.382,1100,0.382,1400,111,6,5.41
Downside,-0.382,1100,0.382,1500,111,2,1.8
Downside,-0.382,1100,0.5,1200,111,1,0.9
Downside,-0.382,1100,0.5,1400,111,3,2.7
Downside,-0.382,1100,0.5,1500,111,2,1.8
Downside,-0.382,1100,0.618,1300,111,1,0.9
Downside,-0.382,1100,0.618,1500,111,4,3.6
Downside,-0.382,1100,0.786,1300,111,1,0.9
Downside,-0.382,1100,0.786,1500,111,1,0.9
Downside,-0.382,1100,1.0,1400,111,1,0.9
Downside,-0.382,1100,1.0,1500,111,1,0.9
Downside,-0.382,1200,-1.0,1200,64,2,3.12
Downside,-0.382,1200,-1.0,1300,64,4,6.25
Downside,-0.382,1200,-1.0,1400,64,2,3.12
Downside,-0.382,1200,-1.0,1500,64,3,4.69
Downside,-0.382,1200,-0.786,1200,64,5,7.81
Downside,-0.382,1200,-0.786,1300,64,7,10.94
Downside,-0.382,1200,-0.786,1400,64,3,4.69
Downside,-0.382,1200,-0.786,1500,64,7,10.94
Downside,-0.382,1200,-0.618,1200,64,13,20.31
Downside,-0.382,1200,-0.618,1300,64,10,15.62
Downside,-0.382,1200,-0.618,1400,64,6,9.38
Downside,-0.382,1200,-0.618,1500,64,6,9.38
Downside,-0.382,1200,-0.5,1200,64,28,43.75
Downside,-0.382,1200,-0.5,1300,64,10,15.62
Downside,-0.382,1200,-0.5,1400,64,7,10.94
Downside,-0.382,1200,-0.5,1500,64,2,3.12
Downside,-0.382,1200,0.236,1300,64,1,1.56
Downside,-0.382,1200,0.236,1400,64,5,7.81
Downside,-0.382,1200,0.236,1500,64,4,6.25
Downside,-0.382,1200,0.236,1600,64,1,1.56
Downside,-0.382,1200,0.382,1300,64,1,1.56
Downside,-0.382,1200,0.382,1400,64,3,4.69
Downside,-0.382,1200,0.382,1500,64,3,4.69
Downside,-0.382,1200,0.5,1400,64,2,3.12
Downside,-0.382,1200,0.5,1500,64,2,3.12
Downside,-0.382,1200,0.618,1400,64,2,3.12
Downside,-0.382,1200,0.786,1500,64,1,1.56
Downside,-0.382,1200,1.0,1500,64,1,1.56
Downside,-0.382,1300,-1.0,1300,62,1,1.61
Downside,-0.382,1300,-1.0,1400,62,9,14.52
Downside,-0.382,1300,-1.0,1500,62,3,4.84
Downside,-0.382,1300,-1.0,1600,62,1,1.61
Downside,-0.382,1300,-0.786,1300,62,4,6.45
Downside,-0.382,1300,-0.786,1400,62,11,17.74
Downside,-0.382,1300,-0.786,1500,62,4,6.45
Downside,-0.382,1300,-0.618,1300,62,13,20.97
Downside,-0.382,1300,-0.618,1400,62,12,19.35
Downside,-0.382,1300,-0.618,1500,62,5,8.06
Downside,-0.382,1300,-0.5,1300,62,21,33.87
Downside,-0.382,1300,-0.5,1400,62,10,16.13
Downside,-0.382,1300,-0.5,1500,62,4,6.45
Downside,-0.382,1300,0.236,1400,62,1,1.61
Downside,-0.382,1300,0.236,1500,62,5,8.06
Downside,-0.382,1300,0.382,1500,62,3,4.84
Downside,-0.382,1300,0.5,1500,62,3,4.84
Downside,-0.382,1400,-1.0,1400,72,3,4.17
Downside,-0.382,1400,-1.0,1500,72,12,16.67
Downside,-0.382,1400,-0.786,1400,72,7,9.72
Downside,-0.382,1400,-0.786,1500,72,15,20.83
Downside,-0.382,1400,-0.618,1400,72,16,22.22
Downside,-0.382,1400,-0.618,1500,72,18,25.0
Downside,-0.382,1400,-0.5,1400,72,29,40.28
Downside,-0.382,1400,-0.5,1500,72,18,25.0
Downside,-0.382,1400,0.236,1400,72,2,2.78
Downside,-0.382,1400,0.236,1500,72,6,8.33
Downside,-0.382,1400,0.382,1400,72,2,2.78
Downside,-0.382,1400,0.382,1500,72,2,2.78
Downside,-0.382,1400,0.5,1400,72,2,2.78
Downside,-0.382,1400,0.618,1400,72,2,2.78
Downside,-0.382,1400,0.786,1500,72,1,1.39
Downside,-0.382,1500,-1.0,1500,74,4,5.41
Downside,-0.382,1500,-0.786,1500,74,10,13.51
Downside,-0.382,1500,-0.618,1500,74,27,36.49
Downside,-0.382,1500,-0.5,1500,74,44,59.46
Downside,-0.382,1500,0.236,1500,74,2,2.7
Downside,-0.382,OPEN,-1.0,0900,209,26,12.44
Downside,-0.382,OPEN,-1.0,1000,209,26,12.44
Downside,-0.382,OPEN,-1.0,1100,209,3,1.44
Downside,-0.382,OPEN,-1.0,1200,209,5,2.39
Downside,-0.382,OPEN,-1.0,1300,209,1,0.48
Downside,-0.382,OPEN,-1.0,1400,209,5,2.39
Downside,-0.382,OPEN,-1.0,1500,209,1,0.48
Downside,-0.382,OPEN,-0.786,0900,209,18,8.61
Downside,-0.382,OPEN,-0.786,1000,209,18,8.61
Downside,-0.382,OPEN,-0.786,1100,209,5,2.39
Downside,-0.382,OPEN,-0.786,1200,209,3,1.44
Downside,-0.382,OPEN,-0.786,1300,209,2,0.96
Downside,-0.382,OPEN,-0.786,1400,209,1,0.48
Downside,-0.382,OPEN,-0.786,1500,209,3,1.44
Downside,-0.382,OPEN,-0.618,0900,209,11,5.26
Downside,-0.382,OPEN,-0.618,1000,209,8,3.83
Downside,-0.382,OPEN,-0.618,1100,209,2,0.96
Downside,-0.382,OPEN,-0.618,1300,209,1,0.48
Downside,-0.382,OPEN,-0.618,1400,209,1,0.48
Downside,-0.382,OPEN,-0.5,0900,209,4,1.91
Downside,-0.382,OPEN,0.236,0900,209,3,1.44
Downside,-0.382,OPEN,0.236,1000,209,2,0.96
Downside,-0.382,OPEN,0.236,1100,209,7,3.35
Downside,-0.382,OPEN,0.236,1200,209,2,0.96
Downside,-0.382,OPEN,0.236,1400,209,5,2.39
Downside,-0.382,OPEN,0.236,1500,209,12,5.74
Downside,-0.382,OPEN,0.236,1600,209,1,0.48
Downside,-0.382,OPEN,0.382,0900,209,1,0.48
Downside,-0.382,OPEN,0.382,1000,209,1,0.48
Downside,-0.382,OPEN,0.382,1100,209,6,2.87
Downside,-0.382,OPEN,0.382,1200,209,2,0.96
Downside,-0.382,OPEN,0.382,1400,209,2,0.96
Downside,-0.382,OPEN,0.382,1500,209,7,3.35
Downside,-0.382,OPEN,0.5,0900,209,1,0.48
Downside,-0.382,OPEN,0.5,1000,209,1,0.48
Downside,-0.382,OPEN,0.5,1100,209,6,2.87
Downside,-0.382,OPEN,0.5,1200,209,1,0.48
Downside,-0.382,OPEN,0.5,1300,209,1,0.48
Downside,-0.382,OPEN,0.5,1400,209,1,0.48
Downside,-0.382,OPEN,0.5,1500,209,3,1.44
Downside,-0.382,OPEN,0.618,0900,209,1,0.48
Downside,-0.382,OPEN,0.618,1100,209,5,2.39
Downside,-0.382,OPEN,0.618,1200,209,1,0.48
Downside,-0.382,OPEN,0.618,1300,209,2,0.96
Downside,-0.382,OPEN,0.618,1500,209,2,0.96
Downside,-0.382,OPEN,0.786,0900,209,1,0.48
Downside,-0.382,OPEN,0.786,1100,209,4,1.91
Downside,-0.382,OPEN,0.786,1500,209,1,0.48
Downside,-0.382,OPEN,1.0,0900,209,1,0.48
Downside,-0.382,OPEN,1.0,1100,209,2,0.96
Downside,-0.382,OPEN,1.0,1200,209,1,0.48
Downside,-0.382,OPEN,1.0,1300,209,1,0.48
Downside,-0.236,0930,-1.0,0900,465,29,6.24
Downside,-0.236,0930,-1.0,1000,465,32,6.88
Downside,-0.236,0930,-1.0,1100,465,25,5.38
Downside,-0.236,0930,-1.0,1200,465,8,1.72
Downside,-0.236,0930,-1.0,1300,465,14,3.01
Downside,-0.236,0930,-1.0,1400,465,15,3.23
Downside,-0.236,0930,-1.0,1500,465,16,3.44
Downside,-0.236,0930,-0.786,0900,465,60,12.9
